Lx=6
Lz=6
0.0,0.0,0.0,0,0.0,0
2.5875,0.0,2.6875,1,-0.0,1
2.5875,2.5875,5.375,0,0.0,2
0.0,2.5875,8.0625,0,0.0,3
0.0,0.0,10.75,0,0.0,4
2.5875,0.0,13.4375,0,0.0,5
2.5875,2.5875,16.125,0,0.0,6
0.0,2.5875,18.8125,0,0.0,7
0.0,0.0,21.5,0,0.0,8
2.5875,0.0,24.1875,0,0.0,9
2.5875,2.5875,26.875,0,0.0,10
0.0,2.5875,29.5625,0,0.0,11
0.0,0.0,32.25,-1,0.0,12
2.5875,0.0,34.9375,1,-0.0,13
2.5875,2.5875,37.625,0,0.0,14
0.0,2.5875,40.3125,-1,-0.0,15
0.0,0.0,43.0,1,-0.0,16
2.5875,0.0,45.6875,0,0.0,17
2.5875,2.5875,48.375,1,0.0,18
0.0,2.5875,51.0625,0,0.0,19
0.0,0.0,53.75,0,0.0,20
2.5875,0.0,56.4375,0,0.0,21
2.5875,2.5875,59.125,1,0.0,22
0.0,2.5875,61.8125,0,0.0,23
0.0,5.175,0.0,0,0.0,24
2.5875,5.175,2.6875,0,0.0,25
2.5875,7.762499999999999,5.375,-1,0.0,26
0.0,7.762499999999999,8.0625,-1,-0.0,27
0.0,5.175,10.75,-1,0.0,28
2.5875,5.175,13.4375,1,-0.0,29
2.5875,7.762499999999999,16.125,0,0.0,30
0.0,7.762499999999999,18.8125,0,0.0,31
0.0,5.175,21.5,-1,0.0,32
2.5875,5.175,24.1875,0,0.0,33
2.5875,7.762499999999999,26.875,-1,0.0,34
0.0,7.762499999999999,29.5625,0,0.0,35
0.0,5.175,32.25,0,0.0,36
2.5875,5.175,34.9375,-1,-0.0,37
2.5875,7.762499999999999,37.625,-1,0.0,38
0.0,7.762499999999999,40.3125,0,0.0,39
0.0,5.175,43.0,0,0.0,40
2.5875,5.175,45.6875,0,0.0,41
2.5875,7.762499999999999,48.375,0,0.0,42
0.0,7.762499999999999,51.0625,0,0.0,43
0.0,5.175,53.75,1,0.0,44
2.5875,5.175,56.4375,-1,0.0,45
2.5875,7.762499999999999,59.125,0,0.0,46
0.0,7.762499999999999,61.8125,0,0.0,47
